event_id,session_id,customer_id,event_type,page_url,event_timestamp,product_id
EVT-001042,2875ad5d-2d06-f862-8990-779cecc3b699,CUS-00030,page_view,https://shopco.com/account,2023-06-12 00:00:00,
EVT-001043,b8addf54-3c3c-9c08-e523-e8a91223d906,CUS-00456,page_view,https://shopco.com/products/books,2023-08-17 00:00:00,
EVT-001044,ad463549-bf41-13cb-32e1-5f176b47ed61,CUS-00334,checkout_start,https://shopco.com/cart,2024-03-08 00:00:00,
EVT-001045,3cb3c9fa-191a-bb3d-3a4f-ece7537d66c6,CUS-00423,page_view,https://shopco.com/cart,2023-01-20 00:00:00,
EVT-001046,0de92f1b-7c02-24e5-95c8-9b2d7892d145,CUS-00447,product_view,https://shopco.com/search,2022-08-10 00:00:00,PRD-0010
EVT-001047,22eb69b1-5f9c-b7e0-6328-143e2d9563ed,CUS-00469,search,https://shopco.com/cart,2023-10-10 00:00:00,
EVT-001048,55fcf991-33c4-17d5-450a-b36df9be07f3,CUS-00131,checkout_start,https://shopco.com/products/electronics,2023-12-10 00:00:00,
EVT-001049,da05d2fc-1c71-a821-22f1-c32b47d5ac92,CUS-00477,page_view,https://shopco.com/account,2023-03-05 00:00:00,
EVT-001050,e2ebb2d2-3848-52b6-57f4-98e0c2a59d7b,CUS-00303,page_view,https://shopco.com/products/books,2022-06-10 00:00:00,
EVT-001051,dae18b28-8d81-64b0-f85a-d28793ffc45f,CUS-00236,page_view,https://shopco.com/products/clothing,2023-02-26 00:00:00,
EVT-001052,9771d80b-3768-c85b-fee3-dbaadcb913b4,CUS-00485,search,https://shopco.com/account,2022-10-13 00:00:00,
EVT-001053,df629d0c-bc76-37a0-6d98-a416bae27198,CUS-00253,page_view,https://shopco.com/cart,2022-12-02 00:00:00,
EVT-001054,977e5877-ed6f-4ee3-e44e-7cd138efa3bc,CUS-00153,purchase,https://shopco.com/products/books,2022-01-06 00:00:00,PRD-0075
EVT-001055,bbc51a50-787c-b0d3-fdc4-19b20a414919,,purchase,https://shopco.com/products/electronics,2023-03-12 00:00:00,PRD-0006
EVT-001056,d24025ea-b257-e257-cc4a-e02ccf4994e0,CUS-00101,purchase,https://shopco.com/account,2023-05-23 00:00:00,PRD-0062
EVT-001057,b172ec53-032e-2730-c0c9-c3ed8ef90060,CUS-00417,product_view,https://shopco.com/cart,2022-05-16 00:00:00,PRD-0011
EVT-001058,ffbb4bcc-a5cb-bf6f-3d33-31644bb8ebe2,CUS-00093,checkout_start,https://shopco.com/products/electronics,2023-05-07 00:00:00,
EVT-001059,920479ce-dba0-c89e-7593-8f5ab40bc353,,add_to_cart,https://shopco.com/products/electronics,2023-04-11 00:00:00,PRD-0021
EVT-001060,b400a5e1-dfcb-821b-237c-db55c596fab7,CUS-00416,search,https://shopco.com/search,2024-03-19 00:00:00,
EVT-001061,a226a75b-b432-ece9-76dc-16b5a076aed6,CUS-00002,checkout_start,https://shopco.com/products/clothing,2023-01-30 00:00:00,
EVT-001062,6d07ee0b-4bed-523c-085f-f4d187ea651b,CUS-00277,checkout_start,https://shopco.com/products/books,2023-07-10 00:00:00,
EVT-001063,55f01600-e17f-348d-9ed6-270514b9bb4d,CUS-00057,product_view,https://shopco.com/products/sports,2023-11-22 00:00:00,PRD-0088
EVT-001064,620956a8-1c68-4db0-0d33-3496e3528539,CUS-00375,checkout_start,https://shopco.com/account,2023-09-26 00:00:00,
EVT-001065,a5eea4a2-2cde-531f-5dce-8d9b5d96120d,,page_view,https://shopco.com/products/clothing,2023-07-29 00:00:00,
EVT-001066,8a257159-3d17-0879-55bd-f39efb334e61,CUS-00117,product_view,https://shopco.com/account,2024-01-26 00:00:00,PRD-0018
EVT-001067,44719067-e5de-f08e-5a4b-4fdb5209eaab,,product_view,https://shopco.com/deals,2022-10-11 00:00:00,PRD-0029
EVT-001068,73d12f3e-5860-c4f4-5f70-b9511038f676,CUS-00498,page_view,https://shopco.com/products/sports,2023-06-24 00:00:00,
EVT-001069,ada59cb2-882a-e449-b5b7-1c24785ca87b,,page_view,https://shopco.com/checkout,2023-04-08 00:00:00,
EVT-001070,b177116d-f203-7633-ac5d-d02dccc67ffd,CUS-00068,checkout_start,https://shopco.com/cart,2024-06-24 00:00:00,
EVT-001071,e5dfc7af-6403-c4bc-1486-0c2d1659ddcc,CUS-00184,search,https://shopco.com/checkout,2022-03-20 00:00:00,
EVT-001072,b273f93c-1cad-a48a-46a4-2ee12a2e1e6a,CUS-00152,page_view,https://shopco.com/account,2022-06-04 00:00:00,
EVT-001073,4b0d2716-05cf-079e-a095-2c4df3bd2348,CUS-00427,product_view,https://shopco.com/products/sports,2022-05-16 00:00:00,PRD-0067
EVT-001074,bcda835f-71a0-cff8-6b8d-a34058c158e2,,search,https://shopco.com/products/electronics,2022-10-26 00:00:00,
EVT-001075,3b79da1e-cd4f-2875-df2d-df2005a43113,,product_view,https://shopco.com/home,2023-02-26 00:00:00,PRD-0009
EVT-001076,5388d128-c96d-525e-a563-9cf4a7dfeb92,CUS-00498,checkout_start,https://shopco.com/products/books,2023-11-13 00:00:00,
EVT-001077,21c7c0f6-9137-67ab-4dd8-5715753ff3e2,CUS-00314,search,https://shopco.com/search,2024-03-19 00:00:00,
EVT-001078,49c3f48b-f881-5f18-5f34-fd6c7bf75b57,CUS-00049,add_to_cart,https://shopco.com/search,2022-12-28 00:00:00,PRD-0030
EVT-001079,ec93e43d-9e5e-8cfe-2a96-c526f4ca6e70,CUS-00165,add_to_cart,https://shopco.com/products/sports,2022-10-20 00:00:00,PRD-0059
EVT-001080,b546c5c0-d6de-70c5-2ce4-599df92408c3,,page_view,https://shopco.com/search,2022-06-15 00:00:00,
EVT-001081,931414e8-510e-641f-fe67-e8e90a88e6ca,CUS-00130,product_view,https://shopco.com/account,2022-09-24 00:00:00,PRD-0015
EVT-001082,b506c24d-8fff-29f7-3485-0fcd2f3b2b18,CUS-00036,checkout_start,https://shopco.com/home,2022-12-19 00:00:00,
EVT-001083,f9b81e65-8a34-b26b-72cc-3fc55f775a7a,CUS-00167,page_view,https://shopco.com/products/sports,2022-11-05 00:00:00,
EVT-001084,ee5a8856-6791-659c-0661-7f95eba18fa8,,page_view,https://shopco.com/search,2023-04-15 00:00:00,
EVT-001085,bd0e01ce-f85b-c2d3-0119-6e6d27f31b78,,checkout_start,https://shopco.com/products/sports,2022-12-06 00:00:00,
EVT-001086,f1aa9ba0-f838-11c5-4a32-1d2ae55ec749,,add_to_cart,https://shopco.com/search,2024-03-29 00:00:00,PRD-0061
EVT-001087,bb4ccb14-1cc0-b764-b06b-efca56b405d7,CUS-00491,search,https://shopco.com/products/electronics,2022-05-23 00:00:00,
EVT-001088,9e15ebcc-66d1-37f6-0659-010a4ede79b6,CUS-00226,page_view,https://shopco.com/account,2023-01-01 00:00:00,
EVT-001089,a42d10f5-9baf-cc20-0e16-af3f538cc0ca,CUS-00200,page_view,https://shopco.com/products/books,2023-06-24 00:00:00,
EVT-001090,89d56357-1566-1feb-05c5-bf8d321a6c3f,CUS-00457,product_view,https://shopco.com/products/clothing,2023-06-09 00:00:00,PRD-0036
EVT-001091,9ae66149-9a69-78cf-5158-93757d8f2350,,purchase,https://shopco.com/products/electronics,2023-11-14 00:00:00,PRD-0025
EVT-001092,da92e740-b749-66cb-25df-c8fa65c65c7b,CUS-00438,checkout_start,https://shopco.com/home,2023-01-31 00:00:00,
EVT-001093,59f2674c-584c-b0f7-48de-d8be031eef96,CUS-00316,checkout_start,https://shopco.com/account,2024-06-14 00:00:00,
EVT-001094,71b86ce0-e347-2e25-ba54-98fd3737cc38,CUS-00426,page_view,https://shopco.com/account,2022-10-23 00:00:00,
EVT-001095,e5d136e2-f869-8e93-ba5e-4066ce40924a,CUS-00435,page_view,https://shopco.com/deals,2022-05-23 00:00:00,
EVT-001096,79803efa-4da0-8e48-3531-518a24c58b47,,page_view,https://shopco.com/home,2022-03-09 00:00:00,
EVT-001097,ea16ce6e-a388-ca32-68d2-699201b1c626,CUS-00280,purchase,https://shopco.com/deals,2022-06-29 00:00:00,PRD-0012
EVT-001098,ea350f17-c157-a761-9162-f6dbb5d2bf7f,CUS-00141,search,https://shopco.com/cart,2022-07-10 00:00:00,
EVT-001099,d2a2f839-0acf-c6ac-7d97-04fe8dca3908,CUS-00310,purchase,https://shopco.com/products/books,2022-11-08 00:00:00,PRD-0038
EVT-001100,397a284f-76a4-c79b-bd67-34588f2d0b17,CUS-00028,search,https://shopco.com/products/electronics,2022-06-07 00:00:00,
EVT-001101,a2f5a68b-d590-f435-a3fb-6d0bf4be28b4,CUS-00484,add_to_cart,https://shopco.com/products/clothing,2023-11-01 00:00:00,PRD-0039
EVT-001102,b0167db8-e823-9943-7dec-46052deb57f9,,add_to_cart,https://shopco.com/cart,2022-01-30 00:00:00,PRD-0054
EVT-001103,fe8c9aab-7e38-8a19-46f7-b20ac3c49506,CUS-00069,page_view,https://shopco.com/products/books,2024-02-03 00:00:00,
EVT-001104,6fa22f92-90c9-7f00-7b01-1fdd94c0b9e0,CUS-00265,checkout_start,https://shopco.com/account,2023-12-12 00:00:00,
EVT-001105,93447b2f-bba3-1668-8334-e5245f8a2e3c,CUS-00018,page_view,https://shopco.com/checkout,2022-06-16 00:00:00,
EVT-001106,e0d96670-7606-fa34-51d6-9f1125693e13,CUS-00139,page_view,https://shopco.com/home,2022-06-17 00:00:00,
EVT-001107,a2e11798-6b65-450b-5c75-352c45cdb96b,CUS-00365,page_view,https://shopco.com/products/electronics,2022-10-24 00:00:00,
EVT-001108,838cc137-13aa-e9c8-efb2-78fda391ffdb,CUS-00199,add_to_cart,https://shopco.com/search,2024-02-23 00:00:00,PRD-0068
EVT-001109,8b30bb4c-2ac9-6b60-c0ac-430a99487f82,CUS-00331,page_view,https://shopco.com/home,2024-04-26 00:00:00,
EVT-001110,5cce495d-b037-7c52-b2ad-ffa6af793d4a,CUS-00099,add_to_cart,https://shopco.com/products/sports,2023-08-17 00:00:00,PRD-0035
EVT-001111,230f1e69-034d-42fd-24ca-abcbd2c4c286,,checkout_start,https://shopco.com/checkout,2023-01-17 00:00:00,
EVT-001112,e92966be-ebc0-95f5-571e-c230697878c1,CUS-00167,search,https://shopco.com/products/clothing,2022-08-12 00:00:00,
EVT-001113,303c1503-d4e2-0134-389a-e4fd80ddb386,,page_view,https://shopco.com/products/books,2023-12-08 00:00:00,
EVT-001114,138ef8cc-ea81-04ad-75e2-c2fa6ad73453,CUS-00120,page_view,https://shopco.com/search,2022-01-18 00:00:00,
EVT-001115,5cd14b22-b0e8-b2fa-4fc3-4759592448ee,CUS-00143,search,https://shopco.com/account,2024-06-30 00:00:00,
EVT-001116,075cc8eb-4dff-c9aa-b5bb-abce2c15c4ad,CUS-00122,checkout_start,https://shopco.com/cart,2022-05-12 00:00:00,
EVT-001117,20168e6d-4eb3-9f63-3a00-c83eb023dbc3,CUS-00215,page_view,https://shopco.com/search,2022-03-22 00:00:00,
EVT-001118,7bf820f6-c652-3c3d-04d0-7f2913e675fd,CUS-00442,purchase,https://shopco.com/products/electronics,2022-07-21 00:00:00,PRD-0015
EVT-001119,83735f49-a8e7-ebe3-cb05-aa1408651a6e,,page_view,https://shopco.com/products/electronics,2023-04-26 00:00:00,
EVT-001120,10f59651-0b14-7f1f-40c5-6cf6e8956041,CUS-00309,page_view,https://shopco.com/products/electronics,2024-02-12 00:00:00,
EVT-001121,9a0f09e9-eb8b-8c11-1fb0-ef34c8497436,CUS-00211,page_view,https://shopco.com/products/books,2022-07-24 00:00:00,
EVT-001122,173d5030-077d-8688-59fe-1c45abac7bf8,CUS-00150,page_view,https://shopco.com/checkout,2023-08-17 00:00:00,
EVT-001123,802993b1-daea-544a-291a-49055a29fe6b,,checkout_start,https://shopco.com/cart,2023-06-02 00:00:00,
EVT-001124,c363f61f-9400-9191-d1d0-6bcd195efd72,CUS-00015,page_view,https://shopco.com/products/sports,2022-08-11 00:00:00,
EVT-001125,89811f35-c107-50bc-e6d3-35722bf95861,CUS-00005,product_view,https://shopco.com/products/clothing,2022-08-08 00:00:00,PRD-0037
EVT-001126,2f64672f-96e1-a522-b2b8-d6985dd0855c,CUS-00451,search,https://shopco.com/products/clothing,2022-07-05 00:00:00,
EVT-001127,36daa93a-6c91-4882-612e-73c7fb368cf4,,checkout_start,https://shopco.com/cart,2023-02-22 00:00:00,
EVT-001128,1fa54251-5074-ac13-fc0f-94cdc2ebbaa2,CUS-00478,page_view,https://shopco.com/products/clothing,2023-06-17 00:00:00,
EVT-001129,b4693ec4-5c7a-e8ef-c324-5e357eedcc65,CUS-00296,page_view,https://shopco.com/products/sports,2024-01-10 00:00:00,
EVT-001130,1d9fff25-7e63-f654-53ff-5f1f150e3388,CUS-00395,page_view,https://shopco.com/checkout,2023-04-13 00:00:00,
EVT-001131,39d2d74a-71a7-1782-d751-af9cf9e6debb,,add_to_cart,https://shopco.com/deals,2022-10-25 00:00:00,PRD-0088
EVT-001132,d74f9844-e50e-a3ec-11d1-e7d5db558642,CUS-00488,purchase,https://shopco.com/home,2022-07-03 00:00:00,PRD-0025
EVT-001133,ac0e7307-7ddc-aaf6-ac95-adb1ffac54fd,CUS-00108,page_view,https://shopco.com/deals,2023-03-25 00:00:00,
EVT-001134,668f5032-6512-5d2e-24b3-bc8e1e850f80,,page_view,https://shopco.com/products/clothing,2024-01-30 00:00:00,
EVT-001135,32f75350-f9a7-32dc-5d1c-19061090dc9d,CUS-00347,page_view,https://shopco.com/cart,2023-09-02 00:00:00,
EVT-001136,b9a6bd75-6cb9-6a2c-d68e-51f03b9d5832,,purchase,https://shopco.com/checkout,2024-02-23 00:00:00,PRD-0016
EVT-001137,79cfc04f-5b29-317a-6675-d5e2f1773294,,add_to_cart,https://shopco.com/products/books,2023-02-19 00:00:00,PRD-0083
EVT-001138,c49b9e62-25ba-4f03-4765-606982ec0fc3,CUS-00466,search,https://shopco.com/products/clothing,2022-05-06 00:00:00,
EVT-001139,f14152c7-a0dc-ec7d-3b17-23197f4d55b9,CUS-00138,add_to_cart,https://shopco.com/products/electronics,2022-04-12 00:00:00,PRD-0063
EVT-001140,ad987301-7f85-c4e7-1177-6f21d48f5ba3,CUS-00028,page_view,https://shopco.com/search,2023-01-27 00:00:00,
EVT-001141,9f8c2c51-9f39-36a5-4d81-31f52719bfdb,CUS-00099,checkout_start,https://shopco.com/products/clothing,2023-11-08 00:00:00,
EVT-001142,4b26f0a3-33b1-cca4-774d-34f5caf07226,,search,https://shopco.com/account,2023-05-18 00:00:00,
EVT-001143,8a601b92-dc13-7c04-cf3a-2f8d57f731e3,,add_to_cart,https://shopco.com/products/electronics,2024-02-22 00:00:00,PRD-0070
EVT-001144,ea3973ff-e14f-ea78-6e2f-1d3bfd9f45f4,CUS-00122,page_view,https://shopco.com/deals,2023-04-06 00:00:00,
EVT-001145,75ac0819-714b-5c03-6057-97cfda55f825,CUS-00037,checkout_start,https://shopco.com/products/electronics,2022-07-01 00:00:00,
EVT-001146,4ffd5b7a-226d-d24f-6e41-1e237dd19b8f,CUS-00399,add_to_cart,https://shopco.com/account,2024-02-22 00:00:00,PRD-0022
EVT-001147,a8fae904-7d94-ed9f-acce-693e91a07ef2,,page_view,https://shopco.com/products/sports,2023-08-09 00:00:00,
EVT-001148,2803feb5-dab6-c73d-8fef-f87b79d54e9f,,search,https://shopco.com/products/electronics,2023-02-05 00:00:00,
EVT-001149,9defc23f-60b7-59a9-f88a-fc64974ebb87,,add_to_cart,https://shopco.com/home,2024-02-24 00:00:00,PRD-0064
EVT-001150,0b8ce21f-9728-9c5e-0734-a4030fb97b5d,CUS-00132,add_to_cart,https://shopco.com/home,2022-12-24 00:00:00,PRD-0042
EVT-001151,575c9669-a00a-06e6-e42f-0c28c3e3c148,CUS-00390,page_view,https://shopco.com/products/clothing,2023-03-15 00:00:00,
EVT-001152,59ecc846-6974-37ea-5b7c-57e8fdf02450,CUS-00058,checkout_start,https://shopco.com/cart,2022-09-11 00:00:00,
EVT-001153,e90f4137-15be-bdd0-97b0-27ce4fe5c13b,CUS-00068,product_view,https://shopco.com/checkout,2022-04-28 00:00:00,PRD-0083
EVT-001154,537c64b0-89d5-af23-050b-d8482b76a718,CUS-00039,checkout_start,https://shopco.com/account,2023-11-05 00:00:00,
EVT-001155,444122a5-6bd1-f826-e6c2-cbb783c74cbe,CUS-00021,purchase,https://shopco.com/account,2023-08-26 00:00:00,PRD-0073
EVT-001156,9202b09c-60b3-6938-5107-1545fc5b14bd,CUS-00400,page_view,https://shopco.com/home,2023-08-10 00:00:00,
EVT-001157,b0dc75fb-199d-5089-7d05-121cceee7d65,,page_view,https://shopco.com/cart,2022-12-11 00:00:00,
EVT-001158,aad9e93d-c3d0-bde3-cfbb-a84a80b57013,CUS-00348,search,https://shopco.com/search,2023-09-22 00:00:00,
EVT-001159,7f383a3e-33a6-7403-6f9d-1d74f82c6ad8,,add_to_cart,https://shopco.com/products/clothing,2024-05-10 00:00:00,PRD-0047
EVT-001160,ff08c739-4c1d-2e43-0c2b-03e443e1346d,,product_view,https://shopco.com/deals,2024-04-03 00:00:00,PRD-0037
EVT-001161,b7bba2aa-178a-8c73-f53b-a020be2de8c8,,product_view,https://shopco.com/products/clothing,2023-08-30 00:00:00,PRD-0080
EVT-001162,cd1a810d-9101-71d2-1138-978b45fb3e8a,,checkout_start,https://shopco.com/account,2023-03-14 00:00:00,
EVT-001163,d2e08e57-a6cb-1dda-13a0-181bcbafd542,CUS-00310,product_view,https://shopco.com/products/sports,2024-04-03 00:00:00,PRD-0045
EVT-001164,33383ec9-5037-e669-8a3a-0129a9d84c4f,CUS-00425,add_to_cart,https://shopco.com/deals,2022-09-15 00:00:00,PRD-0056
EVT-001165,2e3bdb69-8c2d-0e27-c370-f2e2abeb5f49,CUS-00020,search,https://shopco.com/products/sports,2024-06-02 00:00:00,
EVT-001166,a92a9880-3684-1339-7fcb-cf3193ac009a,CUS-00479,page_view,https://shopco.com/checkout,2023-10-16 00:00:00,
EVT-001167,85b375aa-0f54-6781-a073-3e57ba0371f9,CUS-00206,purchase,https://shopco.com/home,2023-04-19 00:00:00,PRD-0073
EVT-001168,af704164-bf16-4454-2685-602c3d8925a9,CUS-00308,page_view,https://shopco.com/deals,2023-02-25 00:00:00,
EVT-001169,107e528c-e940-53af-d488-edffdc352577,,checkout_start,https://shopco.com/cart,2024-05-16 00:00:00,
EVT-001170,291c0da1-a563-0d3a-497b-c13bd2deb47d,CUS-00263,purchase,https://shopco.com/products/books,2022-08-30 00:00:00,PRD-0035
EVT-001171,07179ef3-3121-6863-2663-ed111d122ccf,CUS-00252,purchase,https://shopco.com/checkout,2023-04-21 00:00:00,PRD-0031
EVT-001172,6c097204-6fa6-681c-fdc5-62858f50b11f,,search,https://shopco.com/products/electronics,2022-07-26 00:00:00,
EVT-001173,42264ba4-0775-d778-22ed-1e2545d07382,CUS-00285,page_view,https://shopco.com/products/sports,2022-06-30 00:00:00,
EVT-001174,c840789b-7c60-2399-b8f4-0e5ef6babccc,CUS-00021,page_view,https://shopco.com/products/electronics,2024-05-30 00:00:00,
EVT-001175,ddfef849-4c48-5cfc-9a02-70da505c1021,CUS-00066,page_view,https://shopco.com/deals,2023-01-08 00:00:00,
EVT-001176,b9676dc6-d6fd-d1a5-f173-12f4659ae9f2,CUS-00144,page_view,https://shopco.com/cart,2022-04-25 00:00:00,
EVT-001177,9496634f-d438-231d-aa0a-2259859f02bb,,page_view,https://shopco.com/checkout,2023-05-24 00:00:00,
EVT-001178,c5efd670-1f4d-88ce-998d-e3d83cf29ade,CUS-00321,page_view,https://shopco.com/home,2024-05-02 00:00:00,
EVT-001179,24ef65a7-37cf-65ca-6c41-2493ef7cef26,CUS-00110,purchase,https://shopco.com/search,2022-08-08 00:00:00,PRD-0031
EVT-001180,96e83922-dce7-0289-411a-315b688b4cfb,CUS-00058,add_to_cart,https://shopco.com/account,2023-07-01 00:00:00,PRD-0057
EVT-001181,51057c35-1ceb-08fe-f2de-b798b31a25b5,,checkout_start,https://shopco.com/deals,2023-05-02 00:00:00,
EVT-001182,2518ec09-efdd-6a87-c8c6-21bee1228e75,CUS-00372,product_view,https://shopco.com/account,2024-01-03 00:00:00,PRD-0036
EVT-001183,a538c6a7-0565-1e80-4ee4-5227d2450039,,checkout_start,https://shopco.com/products/electronics,2024-05-11 00:00:00,
EVT-001184,abede2b6-c9ee-f97c-eade-7b17b0d090bd,CUS-00246,page_view,https://shopco.com/checkout,2023-07-20 00:00:00,
EVT-001185,5ce4124b-b35b-9f78-f55f-2e80a3922a4e,CUS-00125,purchase,https://shopco.com/products/sports,2024-06-06 00:00:00,PRD-0040
EVT-001186,f5f3943a-e8e7-f030-0203-83406372d635,CUS-00403,product_view,https://shopco.com/checkout,2022-11-05 00:00:00,PRD-0057
EVT-001187,3c4722f3-c1b4-fd44-d29c-f92aefb2d33c,CUS-00305,page_view,https://shopco.com/cart,2024-05-30 00:00:00,
EVT-001188,5132fe68-a1a0-54a9-7058-3380ea77d1d6,,page_view,https://shopco.com/deals,2024-03-19 00:00:00,
EVT-001189,d2bd16ec-1481-13b4-ddcf-5003462741ec,,page_view,https://shopco.com/account,2024-01-25 00:00:00,
EVT-001190,eb25d7e7-e073-6c70-6c20-2d89b7a69c32,CUS-00103,purchase,https://shopco.com/search,2023-12-17 00:00:00,PRD-0043
EVT-001191,9a244525-6bbe-2bd6-5a13-41e710fd7164,,add_to_cart,https://shopco.com/home,2023-04-10 00:00:00,PRD-0065
EVT-001192,a43f683a-a431-01e4-0d56-5923c310d2a2,CUS-00189,page_view,https://shopco.com/account,2024-03-21 00:00:00,
EVT-001193,a0d80651-3338-22d1-6691-c66400c99370,CUS-00313,page_view,https://shopco.com/home,2023-08-13 00:00:00,
EVT-001194,84308e0c-3fe6-04f4-2867-0d3b1c5f3cba,,page_view,https://shopco.com/search,2024-05-17 00:00:00,
EVT-001195,bc343d5d-df9e-1425-7a76-28e67394d796,CUS-00137,purchase,https://shopco.com/checkout,2022-06-27 00:00:00,PRD-0041
EVT-001196,159b2b6b-32db-a028-4823-debeccade92e,CUS-00425,checkout_start,https://shopco.com/home,2022-07-06 00:00:00,
EVT-001197,92051da0-e264-3336-d5ad-86bcf1db9ad8,CUS-00230,purchase,https://shopco.com/products/electronics,2022-01-24 00:00:00,PRD-0049
EVT-001198,430438b5-32c1-92f1-7661-7a3bf9606ca3,CUS-00173,product_view,https://shopco.com/products/electronics,2023-02-15 00:00:00,PRD-0012
EVT-001199,f541a44e-16cc-b813-2635-53ba4299b351,CUS-00377,purchase,https://shopco.com/search,2023-08-04 00:00:00,PRD-0077
EVT-001200,6f669013-869d-4cb7-b7f5-155a039d08d0,CUS-00465,page_view,https://shopco.com/account,2022-05-02 00:00:00,
EVT-001201,d03bcbfc-dca7-e284-f230-7c2230c7809b,CUS-00273,product_view,https://shopco.com/checkout,2024-02-04 00:00:00,PRD-0027
EVT-001202,db38f306-6e6a-3d5b-2154-be4a61cf91fb,CUS-00212,search,https://shopco.com/products/books,2022-08-09 00:00:00,
EVT-001203,68950908-2e2c-b850-6b17-bd75307a1acb,CUS-00150,add_to_cart,https://shopco.com/products/electronics,2022-10-25 00:00:00,PRD-0087
EVT-001204,3f91c419-e846-a9df-7373-35549e204ac7,CUS-00379,add_to_cart,https://shopco.com/products/books,2023-12-02 00:00:00,PRD-0031
EVT-001205,2219b7f7-7808-a004-02a4-58e115f2f85a,CUS-00332,search,https://shopco.com/deals,2023-12-05 00:00:00,
EVT-001206,98e1d54c-bc71-5183-6c5c-cba7b55d2fc1,CUS-00263,product_view,https://shopco.com/products/clothing,2022-04-08 00:00:00,PRD-0050
EVT-001207,3c1e919b-ee5a-4007-5536-7ab60d574085,CUS-00483,page_view,https://shopco.com/home,2023-09-13 00:00:00,
EVT-001208,9ea1e617-8129-aa0c-40ef-a857015f566c,CUS-00391,page_view,https://shopco.com/checkout,2023-02-09 00:00:00,
EVT-001209,8f3f5995-e468-eb64-f7d2-a2ee21da5db1,CUS-00043,checkout_start,https://shopco.com/products/books,2022-07-03 00:00:00,
EVT-001210,56d44952-ee29-e80e-7e2a-c03a80f58b81,CUS-00480,add_to_cart,https://shopco.com/search,2022-04-02 00:00:00,PRD-0022
EVT-001211,244cb9a8-6ed4-7a6d-87c9-daacb5d34f2f,CUS-00267,checkout_start,https://shopco.com/products/clothing,2022-11-17 00:00:00,
EVT-001212,df266424-7fcc-4456-20bc-2fa0fa801062,CUS-00288,page_view,https://shopco.com/home,2023-03-17 00:00:00,
EVT-001213,ed3d5159-c2f5-da5f-d45f-f4db9ce91544,CUS-00271,add_to_cart,https://shopco.com/products/sports,2022-11-17 00:00:00,PRD-0034
EVT-001214,7dc42f12-fe9b-d0e1-bca3-765350c76baa,CUS-00155,purchase,https://shopco.com/products/sports,2024-05-23 00:00:00,PRD-0022
EVT-001215,0df81d2b-260c-037e-305d-0ef70d9ff83d,CUS-00236,search,https://shopco.com/search,2022-02-06 00:00:00,
EVT-001216,7796048f-b4b9-fb73-29de-bccc429e09bd,CUS-00447,search,https://shopco.com/products/clothing,2023-05-22 00:00:00,
EVT-001217,b582ef0c-fd23-36f4-5b44-e6ed71076f2e,,page_view,https://shopco.com/account,2023-04-14 00:00:00,
EVT-001218,ddebcd5c-b842-7379-d888-dcb61ccc33c1,CUS-00152,search,https://shopco.com/products/clothing,2022-12-24 00:00:00,
EVT-001219,2e3f674c-48bb-db12-de40-97c33427e466,CUS-00173,page_view,https://shopco.com/products/sports,2024-04-22 00:00:00,
EVT-001220,365f982b-95ee-f45c-a9c3-640de411a9d7,,add_to_cart,https://shopco.com/products/electronics,2023-06-23 00:00:00,PRD-0073
EVT-001221,3f042c7b-13ab-7d2c-eba0-330c6a9a6f4b,,page_view,https://shopco.com/products/clothing,2024-06-27 00:00:00,
