order_item_id,order_id,product_id,quantity,unit_price
ITEM-001638,ORD-000635,PRD-0085,2,215.07
ITEM-001639,ORD-000635,PRD-0076,2,29.14
ITEM-001640,ORD-000635,PRD-0029,3,289.96
ITEM-001641,ORD-000635,PRD-0002,1,265.74
ITEM-001642,ORD-000636,PRD-0060,3,33.67
ITEM-001643,ORD-000637,PRD-0048,3,32.74
ITEM-001644,ORD-000637,PRD-0079,2,216.32
ITEM-001645,ORD-000637,PRD-0010,2,40.39
ITEM-001646,ORD-000637,PRD-0028,3,47.88
ITEM-001647,ORD-000638,PRD-0069,2,83.89
ITEM-001648,ORD-000638,PRD-0068,3,107.02
ITEM-001649,ORD-000639,PRD-0072,3,227.68
ITEM-001650,ORD-000639,PRD-0014,3,234.86
ITEM-001651,ORD-000640,PRD-0086,2,354.3
ITEM-001652,ORD-000640,PRD-0022,1,224.49
ITEM-001653,ORD-000640,PRD-0065,2,266.44
ITEM-001654,ORD-000640,PRD-0069,3,182.77
ITEM-001655,ORD-000641,PRD-0041,3,396.67
ITEM-001656,ORD-000641,PRD-0042,2,170.81
ITEM-001657,ORD-000641,PRD-0082,2,332.2
ITEM-001658,ORD-000642,PRD-0078,1,229.63
ITEM-001659,ORD-000642,PRD-0028,2,308.63
ITEM-001660,ORD-000642,PRD-0033,2,385.04
ITEM-001661,ORD-000643,PRD-0051,1,293.26
ITEM-001662,ORD-000643,PRD-0037,3,16.36
ITEM-001663,ORD-000643,PRD-0018,2,12.56
ITEM-001664,ORD-000643,PRD-0029,1,343.73
ITEM-001665,ORD-000644,PRD-0036,3,209.4
ITEM-001666,ORD-000645,PRD-0013,1,189.54
ITEM-001667,ORD-000645,PRD-0020,1,113.35
ITEM-001668,ORD-000646,PRD-0030,2,326.32
ITEM-001669,ORD-000646,PRD-0012,3,165.92
ITEM-001670,ORD-000647,PRD-0010,3,136.63
ITEM-001671,ORD-000647,PRD-0062,1,200.43
ITEM-001672,ORD-000648,PRD-0077,3,127.15
ITEM-001673,ORD-000649,PRD-0011,1,369.53
ITEM-001674,ORD-000649,PRD-0043,2,353.12
ITEM-001675,ORD-000649,PRD-0056,2,372.8
ITEM-001676,ORD-000649,PRD-0016,1,301.59
ITEM-001677,ORD-000650,PRD-0082,3,159.17
ITEM-001678,ORD-000651,PRD-0068,1,134.53
ITEM-001679,ORD-000651,PRD-0073,1,137.46
ITEM-001680,ORD-000651,PRD-0029,1,29.7
ITEM-001681,ORD-000652,PRD-0058,3,234.35
ITEM-001682,ORD-000652,PRD-0012,1,178.45
ITEM-001683,ORD-000652,PRD-0051,1,61.55
ITEM-001684,ORD-000652,PRD-0011,2,232.86
ITEM-001685,ORD-000653,PRD-0071,2,112.4
ITEM-001686,ORD-000654,PRD-0065,2,311.79
ITEM-001687,ORD-000654,PRD-0017,1,197.56
ITEM-001688,ORD-000654,PRD-0026,2,164.17
ITEM-001689,ORD-000654,PRD-0074,1,228.86
ITEM-001690,ORD-000655,PRD-0032,1,113.84
ITEM-001691,ORD-000655,PRD-0056,2,277.05
ITEM-001692,ORD-000656,PRD-0015,3,171.3
ITEM-001693,ORD-000657,PRD-0045,1,135.09
ITEM-001694,ORD-000657,PRD-0077,3,19.44
ITEM-001695,ORD-000657,PRD-0040,1,395.18
ITEM-001696,ORD-000658,PRD-0080,1,181.78
ITEM-001697,ORD-000658,PRD-0030,1,277.29
ITEM-001698,ORD-000658,PRD-0020,3,342.58
ITEM-001699,ORD-000658,PRD-0015,3,31.27
ITEM-001700,ORD-000659,PRD-0037,1,143.88
ITEM-001701,ORD-000659,PRD-0015,2,185.52
ITEM-001702,ORD-000660,PRD-0043,1,298.61
ITEM-001703,ORD-000661,PRD-0027,3,214.07
ITEM-001704,ORD-000661,PRD-0034,3,198.38
ITEM-001705,ORD-000662,PRD-0086,1,156.88
ITEM-001706,ORD-000662,PRD-0085,3,26.96
ITEM-001707,ORD-000663,PRD-0008,2,88.27
ITEM-001708,ORD-000663,PRD-0080,2,30.7
ITEM-001709,ORD-000664,PRD-0009,2,267.55
ITEM-001710,ORD-000665,PRD-0014,1,124.07
ITEM-001711,ORD-000665,PRD-0084,2,100.16
ITEM-001712,ORD-000665,PRD-0049,3,390.88
ITEM-001713,ORD-000666,PRD-0041,2,348.04
ITEM-001714,ORD-000667,PRD-0024,1,205.25
ITEM-001715,ORD-000668,PRD-0072,3,18.38
ITEM-001716,ORD-000668,PRD-0032,3,128.92
ITEM-001717,ORD-000668,PRD-0063,2,300.31
ITEM-001718,ORD-000668,PRD-0003,2,276.88
ITEM-001719,ORD-000669,PRD-0081,2,102.12
ITEM-001720,ORD-000669,PRD-0065,2,326.64
ITEM-001721,ORD-000669,PRD-0081,2,352.68
ITEM-001722,ORD-000670,PRD-0072,2,97.98
ITEM-001723,ORD-000671,PRD-0051,3,63.53
ITEM-001724,ORD-000671,PRD-0049,3,384.64
ITEM-001725,ORD-000671,PRD-0079,3,277.74
ITEM-001726,ORD-000672,PRD-0031,3,69.57
ITEM-001727,ORD-000672,PRD-0040,3,138.42
ITEM-001728,ORD-000672,PRD-0070,1,90.64
ITEM-001729,ORD-000672,PRD-0018,3,221.13
ITEM-001730,ORD-000673,PRD-0018,2,278.53
ITEM-001731,ORD-000673,PRD-0068,1,177.73
ITEM-001732,ORD-000674,PRD-0084,3,367.67
ITEM-001733,ORD-000674,PRD-0041,1,227.36
ITEM-001734,ORD-000675,PRD-0024,2,337.41
ITEM-001735,ORD-000676,PRD-0004,2,353.25
ITEM-001736,ORD-000676,PRD-0053,2,128.31
ITEM-001737,ORD-000677,PRD-0020,1,51.64
ITEM-001738,ORD-000677,PRD-0024,1,307.35
ITEM-001739,ORD-000677,PRD-0079,3,114.08
ITEM-001740,ORD-000678,PRD-0077,1,100.06
ITEM-001741,ORD-000678,PRD-0004,2,41.0
ITEM-001742,ORD-000679,PRD-0018,3,339.99
ITEM-001743,ORD-000679,PRD-0061,3,263.33
ITEM-001744,ORD-000679,PRD-0024,2,201.66
ITEM-001745,ORD-000679,PRD-0018,1,85.37
ITEM-001746,ORD-000680,PRD-0053,1,370.92
ITEM-001747,ORD-000681,PRD-0029,3,271.82
ITEM-001748,ORD-000681,PRD-0026,1,35.79
ITEM-001749,ORD-000681,PRD-0057,3,201.08
ITEM-001750,ORD-000681,PRD-0042,2,356.16
ITEM-001751,ORD-000682,PRD-0052,1,247.09
ITEM-001752,ORD-000682,PRD-0049,3,132.03
ITEM-001753,ORD-000682,PRD-0079,3,233.05
ITEM-001754,ORD-000682,PRD-0069,3,260.14
ITEM-001755,ORD-000683,PRD-0067,1,186.13
ITEM-001756,ORD-000684,PRD-0032,3,219.77
ITEM-001757,ORD-000685,PRD-0072,2,211.29
ITEM-001758,ORD-000686,PRD-0025,2,181.43
ITEM-001759,ORD-000687,PRD-0037,2,74.93
ITEM-001760,ORD-000687,PRD-0038,3,368.42
ITEM-001761,ORD-000687,PRD-0067,1,190.8
ITEM-001762,ORD-000688,PRD-0012,3,205.26
ITEM-001763,ORD-000688,PRD-0024,3,375.76
ITEM-001764,ORD-000688,PRD-0070,1,163.3
ITEM-001765,ORD-000688,PRD-0042,2,19.72
ITEM-001766,ORD-000689,PRD-0076,3,359.36
ITEM-001767,ORD-000689,PRD-0059,1,107.53
ITEM-001768,ORD-000689,PRD-0084,3,320.63
ITEM-001769,ORD-000689,PRD-0016,1,54.52
ITEM-001770,ORD-000690,PRD-0082,2,43.27
ITEM-001771,ORD-000690,PRD-0050,3,318.52
ITEM-001772,ORD-000690,PRD-0066,3,380.4
ITEM-001773,ORD-000690,PRD-0049,3,158.44
ITEM-001774,ORD-000691,PRD-0043,3,349.81
ITEM-001775,ORD-000691,PRD-0020,1,348.84
ITEM-001776,ORD-000692,PRD-0007,2,130.14
ITEM-001777,ORD-000692,PRD-0058,2,254.32
ITEM-001778,ORD-000693,PRD-0017,1,11.38
ITEM-001779,ORD-000694,PRD-0002,2,204.07
ITEM-001780,ORD-000694,PRD-0064,3,324.91
ITEM-001781,ORD-000694,PRD-0078,2,102.77
ITEM-001782,ORD-000695,PRD-0059,2,182.33
ITEM-001783,ORD-000695,PRD-0077,3,12.56
ITEM-001784,ORD-000695,PRD-0071,2,251.71
ITEM-001785,ORD-000695,PRD-0072,1,29.08
ITEM-001786,ORD-000696,PRD-0008,3,146.12
ITEM-001787,ORD-000696,PRD-0019,1,270.13
ITEM-001788,ORD-000697,PRD-0043,1,29.12
ITEM-001789,ORD-000697,PRD-0054,1,72.92
ITEM-001790,ORD-000697,PRD-0037,3,267.76
ITEM-001791,ORD-000698,PRD-0059,3,235.8
ITEM-001792,ORD-000698,PRD-0005,1,309.72
ITEM-001793,ORD-000699,PRD-0048,2,329.9
ITEM-001794,ORD-000699,PRD-0055,3,35.32
ITEM-001795,ORD-000699,PRD-0061,1,57.59
ITEM-001796,ORD-000700,PRD-0043,3,171.37
ITEM-001797,ORD-000700,PRD-0027,3,91.53
ITEM-001798,ORD-000700,PRD-0008,1,232.83
ITEM-001799,ORD-000701,PRD-0062,3,278.58
ITEM-001800,ORD-000702,PRD-0055,3,340.64
ITEM-001801,ORD-000702,PRD-0034,3,234.31
ITEM-001802,ORD-000702,PRD-0080,2,371.57
ITEM-001803,ORD-000703,PRD-0067,3,256.42
ITEM-001804,ORD-000703,PRD-0064,1,354.63
ITEM-001805,ORD-000703,PRD-0030,3,123.29
ITEM-001806,ORD-000703,PRD-0025,1,56.1
ITEM-001807,ORD-000704,PRD-0081,1,297.61
ITEM-001808,ORD-000704,PRD-0027,3,399.6
ITEM-001809,ORD-000704,PRD-0053,1,140.18
ITEM-001810,ORD-000704,PRD-0072,3,92.81
ITEM-001811,ORD-000705,PRD-0037,2,318.18
ITEM-001812,ORD-000705,PRD-0040,2,207.61
ITEM-001813,ORD-000706,PRD-0001,1,277.48
ITEM-001814,ORD-000706,PRD-0044,2,292.51
ITEM-001815,ORD-000706,PRD-0079,1,334.5
ITEM-001816,ORD-000707,PRD-0043,2,369.69
ITEM-001817,ORD-000707,PRD-0062,2,320.93
ITEM-001818,ORD-000708,PRD-0062,1,254.61
ITEM-001819,ORD-000708,PRD-0069,2,190.36
ITEM-001820,ORD-000709,PRD-0008,3,126.74
ITEM-001821,ORD-000709,PRD-0087,2,226.52
ITEM-001822,ORD-000709,PRD-0003,1,235.19
ITEM-001823,ORD-000709,PRD-0043,2,35.82
ITEM-001824,ORD-000710,PRD-0036,1,142.27
ITEM-001825,ORD-000710,PRD-0049,3,218.37
ITEM-001826,ORD-000711,PRD-0074,3,161.93
ITEM-001827,ORD-000711,PRD-0077,1,347.19
ITEM-001828,ORD-000712,PRD-0041,3,22.34
ITEM-001829,ORD-000712,PRD-0053,1,203.85
ITEM-001830,ORD-000712,PRD-0031,2,186.24
ITEM-001831,ORD-000713,PRD-0028,3,127.9
ITEM-001832,ORD-000713,PRD-0015,2,316.13
ITEM-001833,ORD-000713,PRD-0026,1,183.07
ITEM-001834,ORD-000714,PRD-0062,3,70.09
ITEM-001835,ORD-000715,PRD-0062,3,350.81
ITEM-001836,ORD-000715,PRD-0040,2,65.89
ITEM-001837,ORD-000715,PRD-0013,3,273.92
ITEM-001838,ORD-000716,PRD-0027,3,24.26
ITEM-001839,ORD-000716,PRD-0050,3,347.28
ITEM-001840,ORD-000717,PRD-0001,2,373.61
ITEM-001841,ORD-000718,PRD-0043,2,356.78
ITEM-001842,ORD-000719,PRD-0067,3,300.77
ITEM-001843,ORD-000720,PRD-0074,2,259.15
ITEM-001844,ORD-000721,PRD-0042,1,85.09
ITEM-001845,ORD-000721,PRD-0036,3,134.47
ITEM-001846,ORD-000722,PRD-0086,1,116.34
ITEM-001847,ORD-000722,PRD-0021,2,54.64
ITEM-001848,ORD-000722,PRD-0080,3,210.48
ITEM-001849,ORD-000722,PRD-0027,3,146.62
ITEM-001850,ORD-000723,PRD-0035,1,377.88
ITEM-001851,ORD-000723,PRD-0037,3,105.48
ITEM-001852,ORD-000723,PRD-0010,2,249.17
ITEM-001853,ORD-000724,PRD-0070,2,29.78
ITEM-001854,ORD-000724,PRD-0004,2,362.28
ITEM-001855,ORD-000724,PRD-0007,1,159.6
ITEM-001856,ORD-000725,PRD-0055,2,79.8
ITEM-001857,ORD-000726,PRD-0079,2,131.85
ITEM-001858,ORD-000726,PRD-0026,3,305.78
ITEM-001859,ORD-000726,PRD-0069,1,389.74
ITEM-001860,ORD-000726,PRD-0060,3,61.4
ITEM-001861,ORD-000727,PRD-0013,2,131.05
ITEM-001862,ORD-000727,PRD-0083,3,308.93
ITEM-001863,ORD-000727,PRD-0061,1,379.5
ITEM-001864,ORD-000727,PRD-0019,3,110.64
ITEM-001865,ORD-000728,PRD-0051,1,282.85
ITEM-001866,ORD-000728,PRD-0086,2,317.62
ITEM-001867,ORD-000728,PRD-0042,2,200.13
ITEM-001868,ORD-000729,PRD-0061,1,147.06
ITEM-001869,ORD-000730,PRD-0022,2,309.5
ITEM-001870,ORD-000730,PRD-0078,3,59.68
ITEM-001871,ORD-000730,PRD-0014,2,328.85
ITEM-001872,ORD-000730,PRD-0014,2,226.9
ITEM-001873,ORD-000731,PRD-0039,3,189.78
ITEM-001874,ORD-000732,PRD-0031,3,105.04
ITEM-001875,ORD-000732,PRD-0021,2,159.69
ITEM-001876,ORD-000732,PRD-0044,1,327.43
ITEM-001877,ORD-000732,PRD-0076,2,315.88
ITEM-001878,ORD-000733,PRD-0073,2,222.37
ITEM-001879,ORD-000733,PRD-0031,1,268.42
ITEM-001880,ORD-000733,PRD-0010,3,373.04
ITEM-001881,ORD-000733,PRD-0074,2,54.59
ITEM-001882,ORD-000734,PRD-0042,3,48.09
ITEM-001883,ORD-000734,PRD-0057,1,130.13
ITEM-001884,ORD-000734,PRD-0052,1,243.32
ITEM-001885,ORD-000734,PRD-0088,3,310.82
ITEM-001886,ORD-000735,PRD-0042,2,261.55
ITEM-001887,ORD-000735,PRD-0008,1,94.87
ITEM-001888,ORD-000735,PRD-0018,3,362.27
ITEM-001889,ORD-000735,PRD-0082,1,305.26
ITEM-001890,ORD-000736,PRD-0058,3,123.69
ITEM-001891,ORD-000736,PRD-0079,3,184.39
ITEM-001892,ORD-000737,PRD-0088,2,126.9
ITEM-001893,ORD-000737,PRD-0087,2,368.22
ITEM-001894,ORD-000738,PRD-0045,1,237.26
ITEM-001895,ORD-000738,PRD-0079,3,167.64
ITEM-001896,ORD-000738,PRD-0017,2,34.34
ITEM-001897,ORD-000738,PRD-0071,1,10.33
ITEM-001898,ORD-000739,PRD-0015,2,347.62
ITEM-001899,ORD-000739,PRD-0031,2,283.87
ITEM-001900,ORD-000739,PRD-0051,3,134.07
ITEM-001901,ORD-000740,PRD-0052,2,179.72
ITEM-001902,ORD-000740,PRD-0028,3,77.63
ITEM-001903,ORD-000740,PRD-0018,1,226.61
ITEM-001904,ORD-000740,PRD-0047,2,70.16
ITEM-001905,ORD-000741,PRD-0018,1,37.98
ITEM-001906,ORD-000741,PRD-0003,1,291.32
ITEM-001907,ORD-000742,PRD-0085,2,390.24
ITEM-001908,ORD-000742,PRD-0018,1,63.52
ITEM-001909,ORD-000742,PRD-0054,2,358.5
ITEM-001910,ORD-000742,PRD-0078,2,253.07
ITEM-001911,ORD-000743,PRD-0066,2,225.3
ITEM-001912,ORD-000743,PRD-0058,2,148.57
ITEM-001913,ORD-000743,PRD-0024,2,245.78
ITEM-001914,ORD-000743,PRD-0074,2,340.25
ITEM-001915,ORD-000744,PRD-0065,2,170.23
ITEM-001916,ORD-000744,PRD-0070,3,153.12
ITEM-001917,ORD-000745,PRD-0073,2,284.9
ITEM-001918,ORD-000746,PRD-0075,2,385.08
ITEM-001919,ORD-000747,PRD-0019,3,295.2
ITEM-001920,ORD-000748,PRD-0060,3,40.51
ITEM-001921,ORD-000748,PRD-0079,1,105.64
ITEM-001922,ORD-000748,PRD-0081,3,268.86
ITEM-001923,ORD-000749,PRD-0088,3,220.29
ITEM-001924,ORD-000750,PRD-0079,1,362.4
ITEM-001925,ORD-000750,PRD-0069,1,192.86
ITEM-001926,ORD-000750,PRD-0066,2,233.85
ITEM-001927,ORD-000751,PRD-0054,2,384.63
ITEM-001928,ORD-000751,PRD-0038,2,75.33
ITEM-001929,ORD-000751,PRD-0077,3,128.59
ITEM-001930,ORD-000752,PRD-0008,3,194.53
ITEM-001931,ORD-000752,PRD-0022,3,30.13
ITEM-001932,ORD-000752,PRD-0038,3,253.48
ITEM-001933,ORD-000753,PRD-0063,1,59.46
ITEM-001934,ORD-000753,PRD-0010,2,108.3
ITEM-001935,ORD-000753,PRD-0079,2,117.33
ITEM-001936,ORD-000754,PRD-0002,3,53.5
ITEM-001937,ORD-000754,PRD-0023,3,298.2
ITEM-001938,ORD-000754,PRD-0085,2,154.21
ITEM-001939,ORD-000755,PRD-0034,3,102.12
ITEM-001940,ORD-000755,PRD-0024,3,346.19
ITEM-001941,ORD-000756,PRD-0011,1,242.26
ITEM-001942,ORD-000756,PRD-0020,2,303.58
ITEM-001943,ORD-000756,PRD-0053,2,102.8
ITEM-001944,ORD-000757,PRD-0082,1,92.23
ITEM-001945,ORD-000757,PRD-0045,1,260.48
ITEM-001946,ORD-000757,PRD-0015,1,75.36
ITEM-001947,ORD-000757,PRD-0052,2,127.53
ITEM-001948,ORD-000758,PRD-0049,3,285.19
ITEM-001949,ORD-000758,PRD-0061,2,66.61
ITEM-001950,ORD-000759,PRD-0002,2,371.62
ITEM-001951,ORD-000759,PRD-0058,2,274.61
ITEM-001952,ORD-000759,PRD-0068,3,382.79
ITEM-001953,ORD-000759,PRD-0013,3,258.6
ITEM-001954,ORD-000760,PRD-0079,3,344.76
ITEM-001955,ORD-000760,PRD-0043,2,114.16
ITEM-001956,ORD-000760,PRD-0013,2,265.19
ITEM-001957,ORD-000760,PRD-0051,2,311.53
ITEM-001958,ORD-000761,PRD-0087,3,310.49
ITEM-001959,ORD-000761,PRD-0067,2,274.31
ITEM-001960,ORD-000762,PRD-0041,3,14.13
ITEM-001961,ORD-000762,PRD-0002,1,14.66
ITEM-001962,ORD-000763,PRD-0068,1,277.34
ITEM-001963,ORD-000764,PRD-0029,3,120.49
ITEM-001964,ORD-000764,PRD-0025,1,19.24
ITEM-001965,ORD-000764,PRD-0012,1,376.02
ITEM-001966,ORD-000765,PRD-0077,3,57.5
ITEM-001967,ORD-000765,PRD-0016,1,344.01
ITEM-001968,ORD-000766,PRD-0049,3,307.9
ITEM-001969,ORD-000766,PRD-0083,3,323.25
ITEM-001970,ORD-000767,PRD-0015,3,81.86
ITEM-001971,ORD-000767,PRD-0038,2,267.59
ITEM-001972,ORD-000768,PRD-0082,2,369.85
ITEM-001973,ORD-000769,PRD-0055,3,362.32
ITEM-001974,ORD-000769,PRD-0042,2,73.17
ITEM-001975,ORD-000769,PRD-0010,2,313.07
ITEM-001976,ORD-000770,PRD-0050,2,398.42
ITEM-001977,ORD-000770,PRD-0034,2,79.39
ITEM-001978,ORD-000770,PRD-0009,2,391.97
ITEM-001979,ORD-000770,PRD-0026,3,163.13
ITEM-001980,ORD-000771,PRD-0014,1,220.85
ITEM-001981,ORD-000771,PRD-0056,1,249.45
ITEM-001982,ORD-000771,PRD-0014,2,289.01
ITEM-001983,ORD-000771,PRD-0014,1,38.44
ITEM-001984,ORD-000772,PRD-0058,1,359.64
ITEM-001985,ORD-000772,PRD-0020,3,259.73
ITEM-001986,ORD-000772,PRD-0005,3,162.29
ITEM-001987,ORD-000773,PRD-0043,2,234.11
ITEM-001988,ORD-000773,PRD-0066,3,376.57
ITEM-001989,ORD-000774,PRD-0062,2,167.53
ITEM-001990,ORD-000774,PRD-0009,3,98.08
ITEM-001991,ORD-000774,PRD-0050,3,329.01
ITEM-001992,ORD-000774,PRD-0062,1,231.23
ITEM-001993,ORD-000775,PRD-0043,3,128.1
ITEM-001994,ORD-000775,PRD-0008,3,398.84
ITEM-001995,ORD-000775,PRD-0083,1,152.49
ITEM-001996,ORD-000776,PRD-0011,2,306.58
ITEM-001997,ORD-000776,PRD-0038,3,89.22
ITEM-001998,ORD-000776,PRD-0071,1,387.33
ITEM-001999,ORD-000777,PRD-0039,3,162.14
ITEM-002000,ORD-000777,PRD-0014,3,278.65
ITEM-002001,ORD-000778,PRD-0011,3,180.81
ITEM-002002,ORD-000778,PRD-0025,1,23.92
ITEM-002003,ORD-000778,PRD-0004,3,398.59
ITEM-002004,ORD-000778,PRD-0031,2,161.62
ITEM-002005,ORD-000779,PRD-0064,3,386.33
ITEM-002006,ORD-000779,PRD-0058,1,24.45
ITEM-002007,ORD-000779,PRD-0008,2,317.23
ITEM-002008,ORD-000780,PRD-0052,1,92.55
ITEM-002009,ORD-000781,PRD-0087,3,68.09
ITEM-002010,ORD-000781,PRD-0075,1,370.68
ITEM-002011,ORD-000781,PRD-0005,3,65.22
ITEM-002012,ORD-000781,PRD-0084,1,193.78
ITEM-002013,ORD-000782,PRD-0032,3,263.03
ITEM-002014,ORD-000783,PRD-0023,3,29.48
ITEM-002015,ORD-000784,PRD-0013,2,248.38
ITEM-002016,ORD-000784,PRD-0076,1,328.94
ITEM-002017,ORD-000784,PRD-0014,1,203.89
ITEM-002018,ORD-000785,PRD-0009,1,176.22
ITEM-002019,ORD-000785,PRD-0087,2,136.45
ITEM-002020,ORD-000786,PRD-0042,1,308.05
ITEM-002021,ORD-000786,PRD-0076,1,140.85
ITEM-002022,ORD-000787,PRD-0036,1,305.44
ITEM-002023,ORD-000788,PRD-0048,3,74.35
ITEM-002024,ORD-000788,PRD-0032,3,25.87
ITEM-002025,ORD-000789,PRD-0081,3,156.69
ITEM-002026,ORD-000790,PRD-0003,2,41.48
ITEM-002027,ORD-000790,PRD-0001,1,371.19
ITEM-002028,ORD-000791,PRD-0054,3,324.89
ITEM-002029,ORD-000791,PRD-0061,3,59.49
ITEM-002030,ORD-000791,PRD-0019,3,115.67
ITEM-002031,ORD-000792,PRD-0053,1,375.85
ITEM-002032,ORD-000792,PRD-0079,3,24.67
ITEM-002033,ORD-000792,PRD-0024,3,204.96
ITEM-002034,ORD-000792,PRD-0012,3,332.33
ITEM-002035,ORD-000793,PRD-0045,2,11.78
ITEM-002036,ORD-000793,PRD-0031,1,55.83
ITEM-002037,ORD-000793,PRD-0068,1,251.38
ITEM-002038,ORD-000794,PRD-0060,3,267.14
ITEM-002039,ORD-000794,PRD-0036,1,85.55
ITEM-002040,ORD-000795,PRD-0088,2,204.03
ITEM-002041,ORD-000795,PRD-0021,3,369.84
ITEM-002042,ORD-000796,PRD-0083,2,121.18
ITEM-002043,ORD-000797,PRD-0033,2,250.56
ITEM-002044,ORD-000797,PRD-0059,1,50.72
ITEM-002045,ORD-000797,PRD-0007,3,78.6
ITEM-002046,ORD-000797,PRD-0004,2,210.81
ITEM-002047,ORD-000798,PRD-0031,3,183.48
ITEM-002048,ORD-000799,PRD-0054,1,301.36
ITEM-002049,ORD-000799,PRD-0042,1,313.8
ITEM-002050,ORD-000799,PRD-0042,1,48.25
ITEM-002051,ORD-000800,PRD-0026,2,357.63
ITEM-002052,ORD-000800,PRD-0010,2,238.19
ITEM-002053,ORD-000800,PRD-0007,2,66.53
ITEM-002054,ORD-000800,PRD-0079,2,79.44
ITEM-002055,ORD-000801,PRD-0018,2,290.73
ITEM-002056,ORD-000801,PRD-0081,2,390.47
ITEM-002057,ORD-000801,PRD-0026,2,59.61
ITEM-002058,ORD-000802,PRD-0036,1,53.33
ITEM-002059,ORD-000803,PRD-0059,2,76.77
ITEM-002060,ORD-000803,PRD-0044,1,355.7
ITEM-002061,ORD-000803,PRD-0078,1,317.92
ITEM-002062,ORD-000803,PRD-0082,3,363.18
ITEM-002063,ORD-000804,PRD-0012,2,344.22
ITEM-002064,ORD-000804,PRD-0063,1,240.72
ITEM-002065,ORD-000805,PRD-0036,1,294.71
ITEM-002066,ORD-000805,PRD-0032,1,137.65
ITEM-002067,ORD-000805,PRD-0075,1,357.81
ITEM-002068,ORD-000805,PRD-0076,1,366.36
ITEM-002069,ORD-000806,PRD-0054,1,25.62
ITEM-002070,ORD-000807,PRD-0065,1,176.02
ITEM-002071,ORD-000807,PRD-0051,2,325.79
ITEM-002072,ORD-000807,PRD-0013,2,203.16
ITEM-002073,ORD-000807,PRD-0011,3,303.7
ITEM-002074,ORD-000808,PRD-0028,1,149.78
ITEM-002075,ORD-000808,PRD-0031,3,399.59
ITEM-002076,ORD-000808,PRD-0003,2,270.92
ITEM-002077,ORD-000808,PRD-0021,3,189.12
ITEM-002078,ORD-000809,PRD-0059,2,311.02
ITEM-002079,ORD-000810,PRD-0024,2,254.46
ITEM-002080,ORD-000810,PRD-0082,1,345.55
ITEM-002081,ORD-000810,PRD-0010,2,358.44
ITEM-002082,ORD-000810,PRD-0043,3,22.76
ITEM-002083,ORD-000811,PRD-0035,3,378.98
ITEM-002084,ORD-000811,PRD-0070,3,319.85
ITEM-002085,ORD-000811,PRD-0088,1,251.98
ITEM-002086,ORD-000811,PRD-0043,3,373.57
ITEM-002087,ORD-000812,PRD-0007,1,159.35
ITEM-002088,ORD-000812,PRD-0060,3,25.94
ITEM-002089,ORD-000812,PRD-0047,1,262.79
ITEM-002090,ORD-000813,PRD-0072,3,311.69
ITEM-002091,ORD-000814,PRD-0043,1,220.46
ITEM-002092,ORD-000814,PRD-0084,2,297.58
ITEM-002093,ORD-000815,PRD-0029,2,147.56
ITEM-002094,ORD-000815,PRD-0035,3,275.29
ITEM-002095,ORD-000816,PRD-0007,1,155.4
ITEM-002096,ORD-000816,PRD-0058,2,205.57
ITEM-002097,ORD-000816,PRD-0016,2,286.83
ITEM-002098,ORD-000817,PRD-0058,3,153.58
ITEM-002099,ORD-000817,PRD-0087,3,325.43
ITEM-002100,ORD-000817,PRD-0009,1,357.84
ITEM-002101,ORD-000818,PRD-0012,1,162.37
ITEM-002102,ORD-000818,PRD-0023,2,383.72
ITEM-002103,ORD-000818,PRD-0010,1,74.26
ITEM-002104,ORD-000818,PRD-0015,3,67.7
ITEM-002105,ORD-000819,PRD-0027,3,381.32
ITEM-002106,ORD-000819,PRD-0003,2,172.45
ITEM-002107,ORD-000820,PRD-0061,2,173.85
ITEM-002108,ORD-000820,PRD-0083,1,123.69
ITEM-002109,ORD-000821,PRD-0003,1,335.63
ITEM-002110,ORD-000822,PRD-0053,3,143.69
ITEM-002111,ORD-000822,PRD-0083,2,199.6
ITEM-002112,ORD-000822,PRD-0086,3,216.76
ITEM-002113,ORD-000823,PRD-0059,2,231.23
ITEM-002114,ORD-000823,PRD-0040,1,317.81
ITEM-002115,ORD-000823,PRD-0030,2,155.04
ITEM-002116,ORD-000823,PRD-0037,1,67.85
ITEM-002117,ORD-000824,PRD-0059,1,251.27
ITEM-002118,ORD-000824,PRD-0021,3,218.77
ITEM-002119,ORD-000824,PRD-0024,1,337.34
ITEM-002120,ORD-000825,PRD-0021,1,55.6
ITEM-002121,ORD-000825,PRD-0041,3,59.32
ITEM-002122,ORD-000826,PRD-0048,1,90.01
ITEM-002123,ORD-000826,PRD-0005,3,133.61
ITEM-002124,ORD-000826,PRD-0045,1,155.44
ITEM-002125,ORD-000827,PRD-0069,2,57.38
ITEM-002126,ORD-000827,PRD-0004,2,373.12
ITEM-002127,ORD-000828,PRD-0059,2,70.86
ITEM-002128,ORD-000828,PRD-0070,3,139.2
ITEM-002129,ORD-000829,PRD-0061,2,388.15
ITEM-002130,ORD-000829,PRD-0074,3,67.36
ITEM-002131,ORD-000829,PRD-0073,3,363.68
ITEM-002132,ORD-000830,PRD-0044,3,53.8
ITEM-002133,ORD-000830,PRD-0062,1,64.38
ITEM-002134,ORD-000830,PRD-0071,1,130.15
ITEM-002135,ORD-000830,PRD-0052,3,337.94
ITEM-002136,ORD-000831,PRD-0046,1,137.28
